id,address,bedroom_nums,bathroom_nums,car_spaces,price,lat,lon,postcode,land_size_m2,price_per_m2,nearest_city,distance_to_nearest_city,avg_price_by_postcode,postcode_avg_price_per_m2
1835,"2 Gracemar Avenue, Panania",4.0,2,1.0,1430000.0,-33.9636993,150.9940337,2213.0,253.7,5636.57863618447,Sydney,553.4545705619087,1734878.7878787878,3907.71860569417
1836,"20 Pony Drive, Calderwood",4.0,2,2.0,1300000.0,-34.5604623,150.7471874,2527.0,394.0,3299.492385786802,Wollongong,388.8977268005071,977641.6666666666,2163.4653957975975
1837,"19 James Street, Merewether",3.0,2,1.0,1285000.0,-32.938321,151.737795,2291.0,380.0,3381.5789473684213,Newcastle,18.246686659990946,2131523.8095238097,4892.909195742794
1838,"59 Katoomba Street, The Ponds",4.0,2,1.0,1215000.0,-33.7111594,150.8980793,2769.0,250.0,4860.0,Sydney,1217.0888287685448,1524396.551724138,4365.160235409959
1839,"82 Garganey Parade (Melonba), Marsden Park",5.0,3,2.0,1210000.0,-33.703218,150.790594,2765.0,275.0,4400.0,Sydney,2027.3211316001227,1270745.238095238,3851.3150622660773
1841,"76 Waldron Rd, Chester Hill",4.0,2,2.0,1110000.0,-33.8831238,151.0009348,2162.0,250.9,4424.073335990434,Sydney,436.21227817481207,1442050.0,2820.214686958973
1842,"27 Newcastle Street, Cardiff",4.0,2,2.0,1025000.0,-32.93933805,151.658303288125,2285.0,305.0,3360.655737704918,Newcastle,147.03287222859882,937357.125,1413.682022947712
1843,"98 Nottinghill Road, Berala",1.0,1,2.0,996000.0,-33.87478,151.0374868,2141.0,303.0,3287.128712871287,Sydney,295.5553609424089,1548200.0,3841.3425564829836
1844,"31 Aliberti Drive, Blacktown",3.0,1,1.0,980000.0,-33.7832576,150.8871224,2148.0,392.1,2499.3624075490943,Sydney,1111.1590813952241,1194213.9886363635,2108.536994211403
1845,"42 Carlton Road, Campbelltown",4.0,2,1.0,930000.0,-34.0767419,150.7913706,2560.0,298.9,3111.40849782536,Wollongong,1335.906603999693,1019871.4227642276,1828.601016558203
1846,"1A Andrew Thompson Place, Colyton",3.0,1,1.0,891000.0,-33.7895195,150.8032282,2760.0,326.0,2733.128834355828,Sydney,1711.7970443549577,1085795.0819672132,1926.3579705398136
1847,"1/4 Cumbrae Close, Erskine Park",3.0,1,3.0,885000.0,-33.8085716,150.7967772,2759.0,298.0,2969.798657718121,Sydney,1738.0252068640407,1133131.925,1846.8370614723663
1848,"3 Harold Close, Bateau Bay",3.0,1,1.0,707000.0,-33.3921223,151.4678767,2261.0,273.0,2589.74358974359,Sydney,2940.8353946017896,1199912.3711340206,2036.4880983772427
1849,"263A Dalton Street, Orange",3.0,2,2.0,700000.0,-33.2763869,149.1027199,2800.0,359.0,1949.8607242339833,Wollongong,45312.13029327593,760985.5737704918,929.8629204734517
1850,"4/20 Morton Avenue, Yass",3.0,1,1.0,650000.0,-34.8458392,148.9316842,2582.0,348.5,1865.1362984218079,Wollongong,40219.08713226273,889634.6153846154,869.0304767808336
1851,"8 Avens Court, Marsden Park",4.0,3,2.0,1155000.0,-33.69554895,150.82483465456866,2765.0,250.0,4620.0,Sydney,1778.2952816375014,1270745.238095238,3851.3150622660773
1852,"1/29 Minchinbury Street, Eastern Creek",4.0,3,2.0,1107000.0,-33.7862939,150.8445884,2766.0,300.0,3690.0,Sydney,1398.218077117859,1135833.3333333333,1880.8749745890684
1853,"23 Elizabeth Street, North Richmond",3.0,1,1.0,855000.0,-33.5793067,150.7147657,2754.0,391.0,2186.700767263427,Sydney,3283.7054462140823,1231750.0,1733.3023359683175
1854,"5A Lakewood Drive, Woodcroft",3.0,1,1.0,853500.0,-33.7553213,150.8822507,2767.0,217.0,3933.179723502304,Sydney,1198.3865998419817,1248025.0,2177.9351128733197
1855,"1 Gears Avenue, Drummoyne",4.0,2,2.0,3060000.0,-33.8547636,151.144711,2047.0,392.0,7806.122448979592,Sydney,43.68759445961633,2462666.6666666665,8051.888885065627
1856,"121 Macaulay Road, Stanmore",3.0,2,1.0,3030000.0,-33.8897789,151.1673704,2048.0,222.0,13648.648648648648,Sydney,21.98205601370384,2556428.5714285714,10658.327519189794
1857,"36 Gannon Street, Tempe",3.0,1,2.0,2150000.0,-33.9250632,151.1603646,2044.0,385.7,5574.280528908478,Sydney,55.60221047400083,1974357.142857143,6571.078795637533
1858,"8 Cumberland Avenue, Collaroy",3.0,1,2.0,2115000.0,-33.7436866,151.295164,2097.0,374.0,5655.080213903743,Sydney,230.259893555586,3568045.4545454546,4682.507690857411
1859,"31 Bowmer Street, Banksia",3.0,1,2.0,1942000.0,-33.9449778,151.1382315,2216.0,315.0,6165.079365079365,Sydney,108.53788905092858,2004946.4285714286,4798.9225107771545
1860,"33 Victoria Road, Marrickville",2.0,1,1.0,1880000.0,-33.9055849,151.1671942,2204.0,215.0,8744.186046511628,Sydney,31.260272616501876,2327804.347826087,7897.626945635062
1861,"63 Fleet Street, Carlton",4.0,1,1.0,1870000.0,-33.9656494,151.1167001,2218.0,375.0,4986.666666666667,Sydney,179.54547760371233,1865777.7777777778,4131.10329417613
1862,"2/19-21 Pinner Close, North Epping",4.0,2,2.0,1850000.0,-33.7615768,151.0962139,2121.0,362.6,5102.04081632653,Sydney,242.85280631450863,2823213.11627907,3672.639671723102
1863,"79 Carshalton Street, Croydon Park",2.0,1,2.0,1670000.0,-33.8915343,151.1146977,2133.0,291.0,5738.831615120275,Sydney,94.6644356178353,2479928.5714285714,5756.329153768995
1864,"9A Greygum Place, Gymea Bay",3.0,2,1.0,1661000.0,-34.0508514,151.0882178,2227.0,278.0,5974.820143884892,Sydney,478.03611398803895,2028809.5238095238,3891.876146882992
1865,"150B Gibson Avenue, Padstow",5.0,3,1.0,1640000.0,-33.9485375,151.0292873,2211.0,283.0,5795.053003533569,Sydney,387.62641067547315,1691985.7142857143,3560.059931594957
1866,"44 Fairwater Boulevard, Blacktown",5.0,3,2.0,1420000.0,-33.7576387,150.9020648,2148.0,380.0,3736.842105263158,Sydney,1067.5030273673474,1194213.9886363635,2108.536994211403
1867,"80 Brahman Road, Box Hill",5.0,3,2.0,1372000.0,-33.6485179,150.8902281,2765.0,377.9,3630.5901032019055,Sydney,1503.3108095002674,1270745.238095238,3851.3150622660773
1868,"18 Bennett Street, Bass Hill",4.0,3,2.0,1180000.0,-33.8908539,150.9948747,2197.0,236.9,4981.004643309413,Sydney,464.645837853071,1312269.2307692308,2825.1331684221514
1869,"2B Streeton Place, Casula",4.0,2,2.0,1140000.0,-33.9591091,150.8903898,2170.0,360.2,3164.908384230983,Sydney,1098.5944920685288,1385365.5913978494,2826.032895077948
1870,"101 Fenwick Street, Bankstown",3.0,3,2.0,1060000.0,-33.9165542,151.0174831,2200.0,318.8,3324.9686323713927,Sydney,390.7418674325786,1773537.76,2660.574562046543
1871,"16 Gentry Street, Grantham Farm",4.0,2,2.0,1010000.0,-27.573985,152.201545,4347.0,335.0,3014.9253731343283,Newcastle,288301.86667249975,1010000.0,3014.9253731343283
1872,"74 Sister Haultain Avenue, Bardia",4.0,3,2.0,1000000.0,-33.9743771,150.861188,2565.0,200.7,4982.5610363726955,Sydney,1323.2848858841971,1125929.5416666667,3351.604349701001
1873,"3 Ligar Street, Fairfield Heights",4.0,2,3.0,951000.0,-33.86853,150.940907,2165.0,252.95,3759.6362917572646,Sydney,720.3487534900172,1334372.7272727273,2702.928603202493
1874,"19 Leggett Street, Spring Farm",3.0,2,1.0,910000.0,-34.0668229,150.7182433,2570.0,360.7,2522.872192958137,Wollongong,1608.7933225929694,1233320.2614379085,2452.919945362968
1875,"4B Rutledge Crescent, Quakers Hill",3.0,2,1.0,897500.0,-33.7171703,150.8985719,2763.0,285.0,3149.122807017544,Sydney,1195.4351805170381,1279882.9787234042,2870.176781308772
1876,"26 George Street, Riverstone",3.0,1,1.0,876000.0,-33.677719,150.8645665,2765.0,368.0,2380.4347826086955,Sydney,1553.5313458326125,1270745.238095238,3851.3150622660773
1877,"1/11 Valley View Crescent, Albion Park",3.0,2,2.0,820000.0,-34.5957697,150.7893972,2527.0,229.0,3580.7860262008735,Wollongong,389.6809084593176,977641.6666666666,2163.4653957975975
1878,"83 Michael Street, Jesmond",3.0,1,2.0,755000.0,-32.904751,151.6980847,2299.0,328.0,2301.829268292683,Newcastle,70.12871315087284,937777.7777777778,2285.643509819789
1879,"8/153 Narara Valley Drive, Narara",3.0,1,1.0,650000.0,-33.3979423,151.3423352,2250.0,208.0,3125.0,Sydney,2394.053380883318,1177633.6290322582,1468.6527953457617
1880,"6 Forest Grove, Port Macquarie",3.0,1,1.0,635000.0,-31.4587241,152.8735798,2444.0,397.0,1599.4962216624685,Newcastle,33532.77107508825,972872.340425532,1686.345804063777
1881,"56 Oxford Street, Woollahra",4.0,2,1.0,4700000.0,-33.889698,151.2410737,2025.0,213.0,22065.727699530515,Sydney,14.462944156884417,4400000.0,21181.378701250404
1882,"47 Louisa Road, Birchgrove",4.0,2,2.0,4600000.0,-33.8481159,151.1819297,2041.0,248.0,18548.387096774193,Sydney,11.769653148999355,4054285.714285714,16830.897444517803
1883,"41A Coxs Road, North Ryde",5.0,3,3.0,3520000.0,-33.7931401,151.1197142,2113.0,383.0,9190.600522193212,Sydney,137.50036029651298,2465652.1739130435,4627.680750589891
1884,"9A Jennifer Street, Ryde",4.0,5,3.0,2900000.0,-33.8016981,151.1061883,2112.0,298.0,9731.543624161073,Sydney,151.34687660499523,2885103.8260869565,5491.656664999516
1885,"31 Smith Street, Manly",2.0,1,2.0,2650000.0,-33.790936,151.283756,2095.0,227.7,11638.120333772507,Sydney,116.06498431999394,3576666.6666666665,13372.956990704193
1886,"2A Clermont Avenue, Ryde",4.0,2,2.0,2380000.0,-33.8022242,151.1065511,2112.0,343.0,6938.775510204082,Sydney,149.89673596855064,2885103.8260869565,5491.656664999516
1887,"40C Beresford Road, Strathfield",4.0,2,4.0,2188000.0,-33.8699523,151.089212,2135.0,387.6,5644.9948400412795,Sydney,144.22455539292343,5301022.769230769,6439.91774461173
1888,"27a Canonbury Grove, Bexley North",4.0,2,3.0,1800000.0,-33.9424807,151.1202877,2207.0,350.0,5142.857142857143,Sydney,133.52035103780875,1836921.875,3945.6344879537974
1889,"73 Wicks Road, North Ryde",3.0,3,2.0,1675000.0,-33.795435,151.12617,2113.0,279.1,6001.433178072375,Sydney,122.93020125002246,2465652.1739130435,4627.680750589891
1890,"16a Second Avenue, Gymea Bay",3.0,2,1.0,1480000.0,-34.0492039,151.0838272,2227.0,300.0,4933.333333333333,Sydney,482.88990675053475,2028809.5238095238,3891.876146882992
1892,"5B Beach Street, Merimbula",3.0,2,2.0,1470000.0,-36.8874473,149.9154985,2548.0,310.0,4741.935483870968,Wollongong,70055.69533199524,1065575.1612903227,1158.7581812065896
1893,"30 Apollo Street, Schofields",5.0,3,2.0,1450000.0,-33.7074152,150.8872063,2762.0,367.0,3950.9536784741144,Sydney,1297.8940525073695,1388635.914893617,3751.575787387999
1894,"2 Mabel Street, Hurstville",2.0,1,2.0,1422000.0,-33.9711976,151.1005671,2220.0,322.5,4409.302325581395,Sydney,223.08112028172158,2386655.172413793,4745.410497552015
1895,"12 Woodfield Crescent, East Ballina",3.0,2,2.0,1345000.0,-28.8613689,153.5843845,2478.0,397.0,3387.909319899244,Newcastle,197866.91232367462,1529049.5930232557,2289.9938515426065
1896,"22 Evans Street, Oran Park",5.0,3,2.0,1075000.0,-33.9985226,150.7317493,2570.0,312.6,3438.899552143314,Wollongong,2103.131345412516,1233320.2614379085,2452.919945362968
1897,"8 Woolls Crescent, Ropes Crossing",3.0,2,2.0,1070000.0,-33.7363227,150.7806109,2760.0,375.0,2853.3333333333335,Sydney,2013.2457947411137,1085795.0819672132,1926.3579705398136
1898,"28 Tallulah Parade, Riverstone",4.0,2,1.0,1010000.0,-33.669875,150.870194,2765.0,300.0,3366.6666666666665,Sydney,1545.640348610114,1270745.238095238,3851.3150622660773
1899,"11 Booth Street, Gregory Hills",4.0,2,2.0,1005000.0,-34.0292112,150.7650375,2557.0,377.0,2665.7824933687,Wollongong,1752.7303539168872,1207210.5263157894,3198.2633277250734
1901,"8 Drover Street, Oran Park",3.0,2,1.0,956000.0,-33.996507,150.750897,2570.0,300.0,3186.6666666666665,Wollongong,2062.3534505799566,1233320.2614379085,2452.919945362968
1902,"25 Clover Street, Mount Annan",4.0,2,1.0,945000.0,-34.0475945,150.7575474,2567.0,246.0,3841.4634146341464,Wollongong,1629.3072959700946,1572259.537313433,2109.0215490214005
1903,"39 Odenpa Road, Cordeaux Heights",3.0,2,1.0,885000.0,-34.44282,150.836627,2526.0,371.0,2385.44474393531,Wollongong,34.14800129001247,1096133.7441860465,1466.6830973721649
1904,"59 Hillgate Drive, Thornton",4.0,2,1.0,725000.0,-32.7695106,151.6490179,2322.0,308.0,2353.896103896104,Newcastle,415.77867372770845,890760.3773584906,1267.429751742148
1905,"7 Stonebark Court, Greta",4.0,2,2.0,685000.0,-32.6723297,151.3876033,2334.0,306.0,2238.5620915032678,Newcastle,2178.1735695297743,786604.7619047619,846.8911835371262
1907,"73 Grant Street, Tamworth",3.0,2,2.0,617500.0,-31.1182845,150.9109625,2340.0,377.0,1637.9310344827586,Newcastle,40236.821245464525,678376.4150943396,806.5506780576603
1908,"28 Allworth, Kurri Kurri",3.0,1,1.0,550000.0,-32.821843,151.479555,2327.0,335.0,1641.7910447761194,Newcastle,1006.0241947399201,674621.2972972973,866.7610728136856
1909,"1/51 Collinson Street, Tenambit",3.0,1,1.0,530000.0,-32.7417653,151.6058209,2323.0,218.0,2431.1926605504586,Newcastle,641.572181208982,853556.1643835617,1175.7502953863452
1910,"9 Raglan Street, Malabar",4.0,2,1.0,3150000.0,-33.9651735,151.2504333,2036.0,355.0,8873.239436619719,Sydney,109.7979987113843,2738375.0,6248.51792592767
1911,"44 Bayview Avenue, Earlwood",4.0,2,2.0,2975000.0,-33.9251074,151.1446614,2206.0,397.0,7493.702770780857,Sydney,73.48671904723192,2404903.2258064514,5087.790008761805
1912,"116 Foucart Street, Rozelle",4.0,2,2.0,2935000.0,-33.867537,151.167367,2039.0,222.0,13220.720720720721,Sydney,17.599716580000223,2703000.0,11055.966660329843
1913,"499 Illawarra Road, Marrickville",3.0,1,2.0,2000000.0,-33.914738,151.1523509,2204.0,309.8,6455.777921239509,Sydney,53.534998348128674,2327804.347826087,7897.626945635062
1914,"6A Olive Crescent, Peakhurst",4.0,3,2.0,1855000.0,-33.9548023,151.0603746,2210.0,317.1,5849.889624724062,Sydney,295.75170370456755,1798245.0,3182.6635975533145
1915,"13a Glover Street, Greenacre",5.0,3,2.0,1500000.0,-33.8880547,151.0642158,2190.0,379.8,3949.4470774091624,Sydney,214.2016856173387,1719750.0,3528.8444731108575
1916,"131 St Georges Road, Bexley",3.0,1,2.0,1421000.0,-33.9524494,151.1136814,2207.0,373.0,3809.651474530831,Sydney,161.4013878632419,1836921.875,3945.6344879537974
1917,"70 Spinnaker Drive, Moorebank",4.0,2,1.0,1350000.0,-33.9307291,150.963972,2170.0,313.0,4313.099041533546,Sydney,640.2104101081038,1385365.5913978494,2826.032895077948
1918,"43 Port Hedland Road, Edmondson Park",4.0,2,4.0,1310000.0,-33.961778,150.869822,2174.0,361.8,3620.784964068546,Sydney,1238.9022096800988,1248777.7777777778,3722.086991781922
1919,"8 Gavey Street, Mayfield",3.0,2,2.0,1285000.0,-32.895811,151.730384,2304.0,358.0,3589.3854748603353,Newcastle,33.07932577000306,1068644.4444444445,2524.4425089423876
1920,"35 Loveday St, Oran Park",4.0,2,4.0,1095000.0,-34.010671,150.7413047,2570.0,376.0,2912.2340425531916,Wollongong,1970.384157430874,1233320.2614379085,2452.919945362968
1921,"5 Ernest Street, Lakemba",2.0,1,1.0,1050000.0,-33.9254076,151.0747837,2195.0,341.0,3079.1788856304984,Sydney,212.99055343450314,1417500.0,2629.489823274546
1922,"13 Mulberry Court, Calderwood",4.0,2,2.0,1020000.0,-34.5632273,150.7534038,2527.0,377.0,2705.5702917771882,Wollongong,378.55581879731784,977641.6666666666,2163.4653957975975
1923,"4A Thurlstone Street, Farley",4.0,2,1.0,625000.0,-32.7304517,151.507268,2320.0,315.0,1984.126984126984,Newcastle,1122.9733867687796,865725.5639097744,1181.3657708769929
1924,"11 Hayley Street, Lithgow",3.0,1,2.0,475000.0,-33.479673950000006,150.15639532269626,2790.0,366.0,1297.8142076502731,Sydney,12600.273422767285,579363.6363636364,895.6794604399635
1925,"333 Main Street, Lithgow",3.0,1,2.0,440000.0,-33.4832471,150.14033268434278,2790.0,379.0,1160.9498680738786,Sydney,12913.421606418398,579363.6363636364,895.6794604399635
1926,"57A Temple Street, Stanmore",3.0,1,1.0,2230000.0,-33.8932248,151.1642759,2048.0,215.0,10372.093023255815,Sydney,26.23740435850486,2556428.5714285714,10658.327519189794
1927,"14 Clemton Avenue, Earlwood",3.0,2,2.0,2100000.0,-33.9302694,151.1095817,2206.0,379.4,5535.055350553506,Sydney,137.22226491251268,2404903.2258064514,5087.790008761805
1928,"32 Xenia Avenue, Carlton",4.0,3,2.0,2060000.0,-33.966734,151.116889,2218.0,349.0,5902.578796561605,Sydney,181.30861277005397,1865777.7777777778,4131.10329417613
1929,"27 Owens Ave, Newington",3.0,2,1.0,1700000.0,-33.845404,151.049874,2127.0,267.0,6367.041198501873,Sydney,259.640222920078,2028916.6666666667,6837.407990069252
1930,"10 Robert Street, Merewether",3.0,1,1.0,1665000.0,-32.9440376,151.7567556,2291.0,221.0,7533.93665158371,Newcastle,7.909668251202504,2131523.8095238097,4892.909195742794
1931,"10 Bascule Street, Rouse Hill",3.0,2,2.0,1570000.0,-33.6917117,150.92816458619873,2155.0,358.9,4374.477570353859,Sydney,1103.973868901075,1888431.1224489796,3920.772507013026
1932,"58 Millcroft Way, Beaumont Hills",4.0,2,2.0,1461500.0,-33.7017481,150.93452358633516,2155.0,332.0,4402.108433734939,Sydney,1034.0841480012728,1888431.1224489796,3920.772507013026
1933,"9 Saturn Street, Leppington",4.0,2,2.0,1380000.0,-33.9662139,150.8005271,2179.0,307.0,4495.114006514658,Sydney,1765.8475168762186,1222357.9206349207,3581.559596436858
1934,"45 Ligar Street, Fairfield Heights",4.0,2,1.0,1200000.0,-33.867584,150.936505,2165.0,319.0,3761.755485893417,Sydney,744.1859068100116,1334372.7272727273,2702.928603202493
1935,"57 Liam Street, Tallawong",4.0,2,2.0,1180000.0,-33.6903161,150.8784652,2762.0,261.0,4521.072796934866,Sydney,1413.0816745026402,1388635.914893617,3751.575787387999
1936,"314a The River Road, Revesby Heights",5.0,3,1.0,1180000.0,-33.9644546,151.015656,2212.0,310.0,3806.451612903226,Sydney,466.47801237162986,1555779.4117647058,4268.301814640618
